time;user_id;ip;video_id;platform
2025-02-20 18:19:00.000;2221;163.28.239.61;33533;iphone
2025-02-20 18:19:00.000;84;44.93.84.160;32501;iphone
20.02.2025 18:19;2351;238.57.59.223;97942;android
20.02.2025 18:19;1973;63.100.65.231;60563;iphone
20.02.2025 18:19;314;103.43.177.188;84713;iphone
20.02.2025 18:19;1092;166.15.47.169;61440;android
2025-02-20 18:19:03.000;436;152.63.228.85;27065;android
20.02.2025 18:19;2298;131.142.240.59;86921;iphone
2025-02-20 18:19:04.000;2170;76.154.177.12;16651;android
2025-02-20 18:19:05.000;2368;38.11.102.85;76945;iphone
20.02.2025 18:19;542;142.173.83.127;83155;iphone
20.02.2025 18:19;652;251.202.245.24;84713;iphone
20.02.2025 18:19;2322;92.79.143.143;46715;android
20.02.2025 18:19;344;170.140.55.210;73588;iphone
20.02.2025 18:19;282;61.32.2.211;95945;iphone
20.02.2025 18:19;2029;228.113.204.148;74267;iphone
20.02.2025 18:19;2139;223.0.180.69;17284;iphone
2025-02-20 18:19:09.000;2408;132.72.114.230;72424;iphone
20.02.2025 18:19;1726;133.43.4.22;73277;android
20.02.2025 18:19;1996;25.75.114.198;44862;android
20.02.2025 18:19;2169;245.58.155.255;90236;iphone
20.02.2025 18:19;1244;233.216.96.255;48408;android
20.02.2025 18:19;558;46.23.184.23;51192;android
2025-02-20 18:19:17.000;2109;126.85.73.176;40726;iphone
20.02.2025 18:19;341;223.187.235.141;90236;iphone
20.02.2025 18:19;1651;145.2.164.74;12468;android
2025-02-20 18:19:20.000;525;82.70.225.206;72242;iphone
2025-02-20 18:19:21.000;923;143.103.125.0;60395;android
20.02.2025 18:19;2138;194.126.39.41;97684;iphone
20.02.2025 18:19;2252;139.209.77.201;84713;iphone
20.02.2025 18:19;429;228.195.212.228;18318;iphone
20.02.2025 18:19;1680;204.0.2.203;16849;android
20.02.2025 18:19;1710;49.79.108.68;40726;iphone
20.02.2025 18:19;2387;135.71.29.111;61440;iphone
20.02.2025 18:19;912;43.251.59.23;33533;iphone
20.02.2025 18:19;947;198.231.60.11;73786;iphone
20.02.2025 18:19;384;140.164.29.77;17378;android
2025-02-20 18:19:28.000;2034;31.166.254.74;18413;iphone
2025-02-20 18:19:28.000;1931;109.19.40.125;72242;iphone
20.02.2025 18:19;1025;53.177.117.254;25566;android
2025-02-20 18:19:29.000;1296;96.27.29.49;64392;android
20.02.2025 18:19;339;178.44.209.112;17284;iphone
20.02.2025 18:19;1819;138.173.83.10;72242;iphone
20.02.2025 18:19;772;230.29.185.132;99129;iphone
20.02.2025 18:19;1206;127.73.38.134;52739;android
2025-02-20 18:19:31.000;1157;173.95.59.183;13333;android
20.02.2025 18:19;2350;57.14.152.41;27669;android
20.02.2025 18:19;1506;37.169.115.131;73786;iphone
2025-02-20 18:19:34.000;1238;183.215.31.70;13333;android
20.02.2025 18:19;640;236.199.0.226;84713;android
20.02.2025 18:19;50;4.79.128.165;33533;android
2025-02-20 18:19:36.000;908;235.95.25.85;12916;iphone
20.02.2025 18:19;2200;177.63.68.185;60808;android
20.02.2025 18:19;199;129.143.214.104;90839;android
20.02.2025 18:19;1194;26.169.181.68;86921;android
2025-02-20 18:19:39.000;1513;151.224.179.7;24228;android
20.02.2025 18:19;1136;84.33.123.39;60977;android
20.02.2025 18:19;582;193.10.27.101;57791;android
20.02.2025 18:19;2222;133.9.166.251;62766;android
20.02.2025 18:19;1453;122.11.214.246;64392;iphone
20.02.2025 18:19;1290;169.109.188.84;78541;android
20.02.2025 18:19;2371;165.244.239.177;27630;android
20.02.2025 18:19;1496;245.195.151.50;33533;iphone
20.02.2025 18:19;874;138.69.234.227;84094;iphone
2025-02-20 18:19:50.000;1038;142.52.113.89;21505;iphone
20.02.2025 18:19;949;125.152.97.158;78934;android
20.02.2025 18:19;1446;134.104.132.39;48337;iphone
20.02.2025 18:19;769;226.57.186.239;81982;iphone
20.02.2025 18:19;843;255.225.109.102;52739;iphone
2025-02-20 18:19:53.000;1734;94.234.146.22;47841;android
2025-02-20 18:19:54.000;1956;199.77.216.185;13693;android
20.02.2025 18:19;2339;115.170.50.114;34192;iphone
20.02.2025 18:19;1211;40.58.215.162;12468;iphone
20.02.2025 18:19;1846;212.61.13.151;30113;iphone
2025-02-20 18:20:00.000;2080;167.137.8.23;49292;iphone
20.02.2025 18:20;2319;68.34.18.162;49292;android
20.02.2025 18:20;1814;51.33.163.106;81982;iphone
20.02.2025 18:20;953;249.181.239.201;32359;android
20.02.2025 18:20;2072;245.66.75.46;61715;iphone
20.02.2025 18:20;1910;81.169.254.109;10277;android
20.02.2025 18:20;1341;19.63.216.84;81879;android
20.02.2025 18:20;889;29.51.75.47;41213;iphone
20.02.2025 18:20;166;149.101.112.60;10277;iphone
2025-02-20 18:20:08.000;448;90.33.180.227;96641;android
2025-02-20 18:20:09.000;607;66.169.4.166;82467;android
20.02.2025 18:20;787;24.139.150.19;60395;iphone
20.02.2025 18:20;1807;229.206.63.234;13333;android
2025-02-20 18:20:11.000;58;108.99.133.49;52739;iphone
20.02.2025 18:20;1225;1.247.123.141;83155;android
20.02.2025 18:20;1726;128.149.4.90;12916;android
20.02.2025 18:20;122;195.76.33.175;48087;iphone
20.02.2025 18:20;2199;238.227.43.235;96641;iphone
20.02.2025 18:20;2258;204.136.80.58;17378;iphone
2025-02-20 18:20:18.000;1093;185.236.136.64;73786;iphone
20.02.2025 18:20;838;17.203.227.184;83899;iphone
20.02.2025 18:20;752;176.47.76.167;60919;android
20.02.2025 18:20;991;69.37.215.175;55523;android
2025-02-20 18:20:21.000;1514;129.194.187.169;87627;android
20.02.2025 18:20;1121;94.223.89.59;79927;android
2025-02-20 18:20:22.000;1666;243.66.58.220;32359;iphone
20.02.2025 18:20;778;244.4.182.64;86921;android
20.02.2025 18:20;345;0.24.239.252;89224;android
2025-02-20 18:20:23.000;1699;121.170.146.48;30113;iphone
20.02.2025 18:20;2132;178.99.201.103;78541;android
20.02.2025 18:20;1696;162.70.27.115;60919;android
20.02.2025 18:20;1175;181.58.108.117;26687;iphone
20.02.2025 18:20;2112;214.4.135.90;54188;iphone
20.02.2025 18:20;396;149.34.56.28;35616;android
20.02.2025 18:20;537;189.96.96.123;25566;iphone
20.02.2025 18:20;2191;86.85.199.172;56533;android
20.02.2025 18:20;1208;46.161.39.215;12078;iphone
2025-02-20 18:20:30.000;2042;126.104.56.129;57791;iphone
2025-02-20 18:20:30.000;2332;138.48.131.28;48408;iphone
20.02.2025 18:20;889;164.143.156.63;55926;android
20.02.2025 18:20;1917;108.82.106.231;84094;android
20.02.2025 18:20;649;36.136.68.197;33533;iphone
20.02.2025 18:20;2131;57.230.128.255;74267;iphone
20.02.2025 18:20;1379;245.102.16.106;74267;iphone
20.02.2025 18:20;821;196.106.119.149;90236;android
20.02.2025 18:20;1273;221.141.99.211;26064;iphone
20.02.2025 18:20;1789;32.121.166.151;51942;iphone
20.02.2025 18:20;129;139.187.10.134;10277;android
20.02.2025 18:20;670;51.241.224.46;43623;iphone
2025-02-20 18:20:40.000;2131;198.128.130.44;80855;iphone
20.02.2025 18:20;216;22.60.196.234;83155;android
20.02.2025 18:20;2169;228.20.42.199;13693;iphone
20.02.2025 18:20;955;125.125.124.29;57791;android
2025-02-20 18:20:45.000;282;163.34.126.186;30113;android
2025-02-20 18:20:45.000;2052;45.252.208.166;70143;iphone
20.02.2025 18:20;1944;200.93.127.146;56533;iphone
20.02.2025 18:20;1477;44.253.188.194;13333;iphone
20.02.2025 18:20;1521;84.217.227.79;80855;iphone
20.02.2025 18:20;1816;253.235.10.32;48087;android
20.02.2025 18:20;1890;82.152.30.196;30113;iphone
20.02.2025 18:20;1458;114.171.239.254;90236;iphone
2025-02-20 18:20:47.000;1108;23.139.237.62;32359;android
20.02.2025 18:20;416;242.196.151.143;86921;iphone
20.02.2025 18:20;1390;254.181.14.97;89186;android
20.02.2025 18:20;426;240.117.130.78;20289;android
20.02.2025 18:20;397;208.156.58.228;52739;iphone
20.02.2025 18:20;1407;195.218.48.28;90839;iphone
20.02.2025 18:20;1724;22.151.74.172;36471;iphone
2025-02-20 18:20:53.000;1716;227.16.153.83;60977;iphone
20.02.2025 18:20;1413;139.10.109.231;64392;android
2025-02-20 18:20:56.000;2094;71.75.4.83;15451;android
2025-02-20 18:20:57.000;1577;39.230.40.216;32359;android
2025-02-20 18:20:57.000;965;205.206.7.131;70143;iphone
20.02.2025 18:20;490;162.134.42.75;65523;iphone
20.02.2025 18:20;468;207.83.54.32;84713;iphone
20.02.2025 18:20;2187;71.154.210.210;83155;iphone
2025-02-20 18:21:00.000;363;61.171.77.68;70143;iphone
20.02.2025 18:21;185;46.148.41.50;16651;iphone
20.02.2025 18:21;2397;129.57.243.192;55523;android
20.02.2025 18:21;754;56.208.230.104;97942;android
20.02.2025 18:21;480;99.43.81.135;52006;iphone
20.02.2025 18:21;692;21.3.57.92;32359;android
20.02.2025 18:21;464;10.57.58.248;21474;android
2025-02-20 18:21:05.000;487;3.123.99.191;15464;iphone
20.02.2025 18:21;1016;194.22.251.226;51192;iphone
20.02.2025 18:21;323;29.184.163.222;51192;iphone
20.02.2025 18:21;2189;67.148.32.139;46453;android
20.02.2025 18:21;593;149.101.98.206;84713;android
2025-02-20 18:21:08.000;83;187.51.40.194;55926;android
20.02.2025 18:21;2304;77.163.28.27;57791;iphone
2025-02-20 18:21:09.000;48;61.139.110.217;21474;android
20.02.2025 18:21;2303;251.233.244.186;83899;android
20.02.2025 18:21;1995;186.87.86.137;72424;iphone
2025-02-20 18:21:11.000;1189;36.144.67.115;82467;iphone
20.02.2025 18:21;2177;244.222.129.62;78934;iphone
20.02.2025 18:21;1282;100.31.46.113;74267;iphone
20.02.2025 18:21;2260;57.54.135.198;25566;iphone
20.02.2025 18:21;1753;190.146.206.56;75222;android
20.02.2025 18:21;2201;172.178.63.28;60808;iphone
20.02.2025 18:21;804;68.47.11.230;21474;android
20.02.2025 18:21;1154;46.106.115.121;48337;android
20.02.2025 18:21;167;208.28.103.14;83155;iphone
2025-02-20 18:21:18.000;624;208.216.27.190;56587;iphone
2025-02-20 18:21:19.000;688;145.114.230.178;32501;android
2025-02-20 18:21:19.000;2349;175.111.42.94;11471;android
20.02.2025 18:21;2251;127.155.227.103;48337;iphone
20.02.2025 18:21;182;106.106.141.33;51192;android
2025-02-20 18:21:22.000;83;79.1.40.149;60395;iphone
20.02.2025 18:21;1595;144.78.92.90;34873;iphone
2025-02-20 18:21:24.000;1165;46.30.191.99;12468;iphone
20.02.2025 18:21;969;177.27.172.15;18127;iphone
20.02.2025 18:21;1559;206.169.55.92;62875;android
20.02.2025 18:21;1130;160.75.89.165;77794;iphone
2025-02-20 18:21:26.000;1452;249.70.172.149;30113;android
2025-02-20 18:21:26.000;1103;121.54.127.150;45613;android
2025-02-20 18:21:27.000;642;164.39.160.151;27669;android
2025-02-20 18:21:27.000;1481;39.169.56.232;46605;iphone
20.02.2025 18:21;622;226.185.178.158;32501;iphone
20.02.2025 18:21;656;170.128.145.175;61440;android
20.02.2025 18:21;1933;9.64.251.182;56587;android
20.02.2025 18:21;1300;155.194.97.127;72424;iphone
20.02.2025 18:21;2297;200.40.253.6;46453;iphone
2025-02-20 18:21:30.000;180;100.221.190.26;60919;iphone
20.02.2025 18:21;1779;83.145.77.105;65523;iphone
20.02.2025 18:21;2366;29.42.240.46;60395;android
20.02.2025 18:21;896;200.16.170.217;16651;android
20.02.2025 18:21;986;76.213.43.10;90236;iphone
20.02.2025 18:21;625;127.160.170.219;54188;android
20.02.2025 18:21;97;239.121.160.225;70143;iphone
20.02.2025 18:21;217;220.234.54.59;51192;iphone
20.02.2025 18:21;2106;171.80.123.158;81879;iphone
20.02.2025 18:21;1687;49.36.220.33;60563;iphone
20.02.2025 18:21;841;21.229.218.109;73588;iphone
20.02.2025 18:21;2195;49.230.128.197;19961;android
2025-02-20 18:21:38.000;2235;2.245.1.50;60808;iphone
20.02.2025 18:21;662;42.172.65.45;90236;android
20.02.2025 18:21;342;222.208.233.110;64392;android
2025-02-20 18:21:41.000;452;75.151.218.73;21505;android
20.02.2025 18:21;2067;244.163.72.156;11471;android
20.02.2025 18:21;2167;165.226.159.73;81982;iphone
20.02.2025 18:21;1476;37.181.3.14;64624;iphone
2025-02-20 18:21:43.000;1887;17.22.83.128;64392;android
2025-02-20 18:21:43.000;653;19.118.141.198;83899;android
2025-02-20 18:21:44.000;448;242.252.97.13;11895;android
20.02.2025 18:21;1355;221.107.151.38;80855;iphone
20.02.2025 18:21;1149;250.227.209.8;33533;android
20.02.2025 18:21;1295;105.143.76.53;75222;iphone
20.02.2025 18:21;686;54.66.39.118;70143;iphone
2025-02-20 18:21:47.000;347;121.29.97.76;70143;android
2025-02-20 18:21:50.000;2311;192.252.68.13;86921;iphone
20.02.2025 18:21;479;107.45.110.29;83155;iphone
20.02.2025 18:21;190;34.154.161.97;81879;android
2025-02-20 18:21:54.000;1014;66.69.12.169;44862;iphone
2025-02-20 18:21:55.000;2140;94.249.188.117;79909;android
20.02.2025 18:21;471;36.63.166.236;54188;iphone
20.02.2025 18:22;1141;227.235.209.168;99129;iphone
2025-02-20 18:22:03.000;1797;235.58.236.135;89782;iphone
20.02.2025 18:22;1875;113.136.74.180;70143;iphone
2025-02-20 18:22:04.000;906;132.127.16.181;62875;iphone
20.02.2025 18:22;1128;209.55.84.202;52739;android
20.02.2025 18:22;258;184.122.183.143;74267;iphone
20.02.2025 18:22;152;102.39.193.178;82467;android
2025-02-20 18:22:08.000;2287;66.231.246.247;55523;iphone
2025-02-20 18:22:08.000;2089;211.54.38.201;53947;android
2025-02-20 18:22:09.000;2085;193.217.252.27;12078;android
20.02.2025 18:22;1736;25.112.132.108;55523;iphone
20.02.2025 18:22;828;211.178.23.150;17284;android
2025-02-20 18:22:10.000;315;65.12.62.188;15464;iphone
20.02.2025 18:22;161;254.100.251.215;13333;android
20.02.2025 18:22;2359;166.234.218.219;84713;iphone
20.02.2025 18:22;1855;61.187.64.220;36471;android
20.02.2025 18:22;1626;165.101.118.63;86921;android
20.02.2025 18:22;743;151.4.12.227;29859;android
20.02.2025 18:22;779;73.160.154.116;34873;android
20.02.2025 18:22;1743;158.74.224.221;27630;android
20.02.2025 18:22;2119;134.75.130.245;75222;android
20.02.2025 18:22;2287;241.135.163.239;65523;android
20.02.2025 18:22;520;69.150.96.248;13693;android
20.02.2025 18:22;915;187.136.53.34;57791;iphone
20.02.2025 18:22;183;53.195.204.94;60483;android
2025-02-20 18:22:24.000;1322;92.209.83.189;51192;android
2025-02-20 18:22:25.000;43;122.149.79.207;89186;iphone
20.02.2025 18:22;1486;255.93.179.154;19477;android
20.02.2025 18:22;1345;65.115.150.169;84713;iphone
20.02.2025 18:22;1713;230.3.152.102;13693;android
2025-02-20 18:22:30.000;946;39.120.233.237;46453;iphone
20.02.2025 18:22;1221;68.112.226.212;70143;android
2025-02-20 18:22:32.000;1012;236.153.125.67;21474;android
2025-02-20 18:22:32.000;1819;46.83.57.78;21505;iphone
20.02.2025 18:22;377;194.76.64.49;84713;android
2025-02-20 18:22:34.000;1710;89.248.51.248;52739;android
20.02.2025 18:22;2182;135.5.165.56;55926;android
20.02.2025 18:22;1435;62.139.234.169;81982;android
2025-02-20 18:22:36.000;2222;34.57.186.146;12468;android
20.02.2025 18:22;1000;153.103.88.101;89782;iphone
20.02.2025 18:22;565;178.62.50.115;13333;android
20.02.2025 18:22;2241;116.250.182.167;60977;iphone
2025-02-20 18:22:40.000;431;245.132.108.129;11471;android
20.02.2025 18:22;1659;81.216.245.36;28672;android
2025-02-20 18:22:42.000;1703;236.85.180.34;30188;android
20.02.2025 18:22;345;168.65.125.140;76945;iphone
20.02.2025 18:22;1951;29.78.78.104;81329;android
20.02.2025 18:22;1382;15.58.215.134;76945;iphone
2025-02-20 18:22:45.000;1636;123.173.138.73;64624;iphone
20.02.2025 18:22;1733;229.134.34.67;86108;iphone
20.02.2025 18:22;1573;179.39.165.84;72242;android
2025-02-20 18:22:46.000;1349;66.91.108.145;84713;android
2025-02-20 18:22:46.000;511;59.177.237.7;62875;iphone
20.02.2025 18:22;520;5.189.137.111;72424;iphone
2025-02-20 18:22:49.000;142;255.229.25.138;54188;iphone
2025-02-20 18:22:50.000;975;173.100.109.88;70143;android
20.02.2025 18:22;773;19.28.232.3;83155;iphone
2025-02-20 18:22:53.000;247;19.152.15.252;12468;android
20.02.2025 18:22;935;85.135.198.102;12787;iphone
20.02.2025 18:22;1198;19.176.7.210;78934;android
20.02.2025 18:22;1683;100.98.176.201;62766;iphone
20.02.2025 18:22;1830;169.34.21.142;12468;android
20.02.2025 18:22;1641;0.45.47.164;27630;iphone
2025-02-20 18:22:58.000;2015;76.90.65.70;72242;iphone
20.02.2025 18:22;1094;37.210.234.177;47262;android
20.02.2025 18:22;1357;90.55.202.158;21474;android
20.02.2025 18:22;1189;189.88.33.151;72242;iphone
2025-02-20 18:23:00.000;1875;131.87.218.18;90236;iphone
20.02.2025 18:23;1631;154.50.70.201;70143;iphone
20.02.2025 18:23;1748;38.57.191.229;17378;android
2025-02-20 18:23:05.000;163;34.98.57.47;64624;android
20.02.2025 18:23;1146;59.127.177.161;78541;android
20.02.2025 18:23;390;99.200.254.117;18318;android
2025-02-20 18:23:06.000;2211;93.194.161.66;62766;android
20.02.2025 18:23;1709;235.223.189.253;70143;android
20.02.2025 18:23;95;241.160.51.16;70143;android
20.02.2025 18:23;2394;14.138.22.165;56587;android
20.02.2025 18:23;2408;100.41.186.50;62875;iphone
20.02.2025 18:23;212;195.225.177.172;55634;android
2025-02-20 18:23:09.000;1007;169.174.71.210;75222;android
20.02.2025 18:23;1452;96.172.132.27;19961;iphone
2025-02-20 18:23:12.000;2189;222.229.216.177;55926;iphone
2025-02-20 18:23:14.000;1809;204.57.2.118;72242;iphone
20.02.2025 18:23;2375;72.26.242.37;84713;iphone
20.02.2025 18:23;761;14.215.243.39;55617;iphone
20.02.2025 18:23;677;113.241.240.7;11527;iphone
2025-02-20 18:23:15.000;2387;215.238.92.111;12787;android
20.02.2025 18:23;1799;114.0.124.226;56533;android
20.02.2025 18:23;1662;217.74.154.125;49292;iphone
20.02.2025 18:23;530;0.144.168.15;56228;iphone
2025-02-20 18:23:16.000;998;27.189.60.96;30113;iphone
2025-02-20 18:23:16.000;1708;213.231.197.195;83155;android
20.02.2025 18:23;2384;176.110.191.171;89224;android
20.02.2025 18:23;465;16.173.151.215;61440;iphone
20.02.2025 18:23;1543;243.231.87.123;73588;android
20.02.2025 18:23;351;208.70.102.90;55617;android
20.02.2025 18:23;644;113.161.215.39;51192;iphone
20.02.2025 18:23;2204;50.77.37.12;78541;iphone
20.02.2025 18:23;1507;4.29.85.175;83155;android
20.02.2025 18:23;1644;66.135.174.20;30113;android
20.02.2025 18:23;2330;82.22.132.184;11527;iphone
20.02.2025 18:23;271;217.116.228.230;58204;iphone
2025-02-20 18:23:25.000;2011;38.47.236.125;74267;iphone
20.02.2025 18:23;561;185.181.159.217;60808;android
20.02.2025 18:23;292;87.58.151.59;26064;android
20.02.2025 18:23;1307;60.240.26.182;78934;iphone
20.02.2025 18:23;1925;15.210.218.112;89224;android
20.02.2025 18:23;250;185.41.49.250;17284;android
20.02.2025 18:23;496;61.144.28.207;43623;android
20.02.2025 18:23;753;196.90.128.13;21474;android
20.02.2025 18:23;1785;197.171.28.228;17284;iphone
20.02.2025 18:23;1550;18.208.187.189;11471;iphone
20.02.2025 18:23;444;117.106.99.121;32501;android
20.02.2025 18:23;1922;27.16.77.74;21505;iphone
20.02.2025 18:23;86;189.134.158.115;17378;android
20.02.2025 18:23;905;100.215.138.211;92313;iphone
20.02.2025 18:23;1422;108.38.229.255;35616;iphone
20.02.2025 18:23;2256;206.237.255.90;60483;android
2025-02-20 18:23:40.000;2021;65.107.79.105;95945;android
2025-02-20 18:23:41.000;569;155.111.163.119;62875;android
2025-02-20 18:23:43.000;268;236.100.175.87;83155;android
2025-02-20 18:23:44.000;792;49.91.95.117;50422;iphone
20.02.2025 18:23;1202;145.69.39.196;32359;iphone
20.02.2025 18:23;235;201.34.33.76;61440;android
20.02.2025 18:23;1574;156.94.246.231;36471;android
20.02.2025 18:23;1189;115.8.39.101;95945;iphone
2025-02-20 18:23:49.000;395;185.149.81.48;72242;iphone
20.02.2025 18:23;351;175.96.51.8;36471;iphone
20.02.2025 18:23;1069;255.146.89.49;11895;android
20.02.2025 18:23;200;134.32.16.49;32359;iphone
20.02.2025 18:23;426;116.86.39.200;61440;iphone
20.02.2025 18:23;1214;255.48.219.116;13693;android
2025-02-20 18:23:56.000;303;159.121.143.33;70143;iphone
20.02.2025 18:23;256;83.190.101.132;25566;iphone
2025-02-20 18:23:59.000;1125;22.185.165.98;17284;iphone
20.02.2025 18:23;220;207.159.197.137;74267;android
20.02.2025 18:24;2182;244.242.89.244;28672;android
2025-02-20 18:24:02.000;1828;26.98.54.215;33533;iphone
20.02.2025 18:24;2093;151.28.174.117;61715;iphone
20.02.2025 18:24;241;244.147.206.2;19477;android
2025-02-20 18:24:04.000;1020;40.69.190.14;78934;android
20.02.2025 18:24;578;199.116.28.4;17378;android
20.02.2025 18:24;2381;178.166.137.171;44862;android
20.02.2025 18:24;345;179.67.24.0;16651;iphone
20.02.2025 18:24;1599;124.66.242.88;89224;android
20.02.2025 18:24;618;38.207.26.46;56533;android
20.02.2025 18:24;2123;217.29.184.75;58204;iphone
20.02.2025 18:24;1021;234.33.188.185;62875;iphone
20.02.2025 18:24;1266;40.117.120.1;55617;iphone
20.02.2025 18:24;1420;43.83.97.173;72424;iphone
20.02.2025 18:24;1333;191.6.65.170;95945;iphone
20.02.2025 18:24;685;199.188.92.250;11471;iphone
20.02.2025 18:24;1630;37.122.249.249;83899;iphone
2025-02-20 18:24:10.000;2107;24.55.76.53;10277;android
20.02.2025 18:24;1659;232.13.192.83;24228;iphone
20.02.2025 18:24;1498;49.234.193.104;61440;android
20.02.2025 18:24;382;236.59.50.102;77794;iphone
2025-02-20 18:24:14.000;2301;230.69.201.78;21474;iphone
20.02.2025 18:24;279;1.139.233.91;46605;android
2025-02-20 18:24:16.000;954;173.21.89.111;90839;android
2025-02-20 18:24:17.000;175;210.107.199.35;55926;android
2025-02-20 18:24:17.000;87;164.69.93.115;25566;iphone
20.02.2025 18:24;1874;112.227.248.19;44862;iphone
20.02.2025 18:24;2072;73.214.184.26;58204;android
20.02.2025 18:24;488;92.62.18.83;41213;iphone
2025-02-20 18:24:19.000;2208;250.184.158.200;55523;android
20.02.2025 18:24;495;151.188.25.115;24335;android
20.02.2025 18:24;741;102.5.71.41;80855;iphone
20.02.2025 18:24;1555;16.74.5.184;58204;iphone
20.02.2025 18:24;1690;111.152.46.152;56587;iphone
2025-02-20 18:24:21.000;1606;67.0.120.55;27669;android
20.02.2025 18:24;520;81.72.109.52;86108;android
2025-02-20 18:24:23.000;1030;93.209.140.189;52739;android
20.02.2025 18:24;1113;199.217.241.35;69046;iphone
2025-02-20 18:24:24.000;2411;133.186.17.237;50422;android
20.02.2025 18:24;1102;76.81.189.193;81879;android
2025-02-20 18:24:26.000;1379;6.110.100.134;60977;android
20.02.2025 18:24;1611;249.216.22.127;31866;iphone
20.02.2025 18:24;1648;183.118.110.151;89186;android
2025-02-20 18:24:29.000;462;252.77.42.191;61715;android
20.02.2025 18:24;93;75.102.92.108;69046;android
2025-02-20 18:24:30.000;846;70.213.95.136;83899;iphone
2025-02-20 18:24:31.000;1052;97.92.199.253;18318;android
2025-02-20 18:24:31.000;765;95.185.51.186;62766;iphone
2025-02-20 18:24:31.000;1419;85.182.225.24;46453;iphone
20.02.2025 18:24;1830;63.172.143.24;11895;android
2025-02-20 18:24:33.000;85;183.243.30.95;82467;iphone
20.02.2025 18:24;2152;81.109.170.209;30113;iphone
2025-02-20 18:24:36.000;919;215.60.89.211;46715;iphone
20.02.2025 18:24;1129;174.4.137.142;82467;android
20.02.2025 18:24;419;248.227.120.57;72242;android
20.02.2025 18:24;1195;30.134.6.183;34873;iphone
20.02.2025 18:24;1011;30.29.193.136;74267;android
2025-02-20 18:24:39.000;1106;253.180.212.40;89224;android
20.02.2025 18:24;2374;124.40.29.128;84713;android
20.02.2025 18:24;1166;38.192.112.72;62875;iphone
20.02.2025 18:24;2013;150.47.12.150;55926;android
20.02.2025 18:24;1310;38.118.220.112;62766;android
20.02.2025 18:24;309;246.5.78.222;56533;android
20.02.2025 18:24;1472;215.51.77.82;83155;iphone
20.02.2025 18:24;1752;162.239.250.217;18318;iphone
20.02.2025 18:24;1414;220.22.10.64;81329;android
20.02.2025 18:24;557;147.93.97.163;72242;android
20.02.2025 18:24;318;8.82.13.10;83155;android
20.02.2025 18:24;1329;226.213.37.4;55926;android
20.02.2025 18:24;1265;245.147.29.181;51192;iphone
20.02.2025 18:24;48;165.62.198.243;15464;android
20.02.2025 18:24;1856;182.108.19.106;90619;android
20.02.2025 18:24;650;91.67.43.140;90839;iphone
20.02.2025 18:24;1662;230.40.3.155;55634;android
2025-02-20 18:24:56.000;572;204.114.21.155;83155;android
20.02.2025 18:24;2247;87.111.63.158;35616;android
2025-02-20 18:24:59.000;1177;201.0.21.59;70143;android
2025-02-20 18:24:59.000;1715;28.130.51.1;83155;android
20.02.2025 18:24;1741;118.1.159.224;48408;android
20.02.2025 18:24;77;198.135.219.175;56533;android
20.02.2025 18:24;847;126.241.85.19;12916;android
20.02.2025 18:24;149;107.44.77.104;78934;android
20.02.2025 18:25;2245;91.177.24.6;78934;iphone
20.02.2025 18:25;160;246.183.197.156;86108;iphone
20.02.2025 18:25;939;142.152.57.155;77794;android
20.02.2025 18:25;669;220.174.191.16;49292;iphone
20.02.2025 18:25;64;193.61.199.172;90839;iphone
2025-02-20 18:25:07.000;1988;80.137.107.211;61440;iphone
20.02.2025 18:25;1187;53.90.236.76;64624;iphone
20.02.2025 18:25;1872;101.100.115.77;12787;android
20.02.2025 18:25;604;150.61.3.107;60919;iphone
20.02.2025 18:25;1172;181.218.194.16;80855;iphone
20.02.2025 18:25;201;245.59.24.42;60808;android
2025-02-20 18:25:10.000;316;154.215.103.92;64624;android
20.02.2025 18:25;592;42.100.63.243;15464;android
2025-02-20 18:25:13.000;1912;83.61.241.168;11895;android
2025-02-20 18:25:13.000;1357;21.222.206.178;60977;android
20.02.2025 18:25;694;193.171.98.42;62766;iphone
20.02.2025 18:25;351;50.62.203.106;75222;android
20.02.2025 18:25;1683;39.93.195.131;89186;iphone
20.02.2025 18:25;1081;235.212.159.183;57791;iphone
20.02.2025 18:25;500;172.113.56.44;56533;android
20.02.2025 18:25;655;135.198.212.235;15451;iphone
20.02.2025 18:25;694;165.38.107.106;46453;iphone
20.02.2025 18:25;1642;197.92.145.195;54188;android
20.02.2025 18:25;549;83.101.69.36;95945;iphone
20.02.2025 18:25;1225;91.128.188.4;21474;iphone
20.02.2025 18:25;491;68.56.19.212;11471;iphone
2025-02-20 18:25:21.000;2014;50.187.147.107;15464;iphone
20.02.2025 18:25;1733;36.207.58.111;56228;iphone
20.02.2025 18:25;1253;132.139.131.65;32359;android
20.02.2025 18:25;1953;89.183.60.5;89782;android
2025-02-20 18:25:28.000;1059;37.43.26.179;81982;iphone
20.02.2025 18:25;1649;6.48.92.101;58204;android
2025-02-20 18:25:30.000;2194;217.103.45.9;65523;iphone
20.02.2025 18:25;2365;1.200.160.62;13333;android
20.02.2025 18:25;1526;139.219.169.26;60808;iphone
20.02.2025 18:25;1435;149.65.5.10;21505;iphone
2025-02-20 18:25:33.000;1571;217.101.226.97;53947;android
20.02.2025 18:25;2390;236.192.187.3;55926;iphone
20.02.2025 18:25;1935;206.133.183.9;44862;android
20.02.2025 18:25;783;211.219.13.3;95945;iphone
